TIER,SYMBOL,PRICE,CHANGE_PERCENT,VOL,SHARE_VOL,TRADES
qx,RHHBY,33.23,+0.97,"46,887,527","1,415,561","1,369"
qx,GBTC,7.325,+6.93,"45,268,895","6,058,170","7,443"
qb,FMCKJ,11.25,+2.27,"12,268,924","843,803",293
qb,FNMAS,11.315,+1.57,"8,654,586","769,755",695
qx,CURLF,10.7564,-3.22,"8,470,204","772,704","2,774"
qx,DTEGY,16.70,-0.60,"7,929,818","474,330",430
qx,RHHVF,265.75,+1.33,"7,167,772","27,002",6
qx,OGRMF,7.2663,+1.63,"5,863,208","799,947","2,080"
qb,CVSI,5.05,-1.75,"5,025,720","997,648","1,368"
qx,FERGY,7.07,+1.00,"4,550,439","643,881",296
qx,JBSAY,10.54,+7.01,"4,297,246","413,603","1,042"
qx,ADDYY,139.56,+9.20,"4,282,247","30,880",657
qx,BASFY,20.65,+2.69,"4,219,186","206,050",570
qb,CHKVP,505.00,0.00,"4,030,000","8,000",2
qx,CRLBF,12.151,-3.18,"3,907,482","315,337","1,038"
qx,BNPQY,27.032,+0.75,"3,681,199","136,219",238
qx,CWBHF,19.66,+6.12,"3,522,237","182,572",928
qx,ACRGF,22.00,-2.18,"3,516,893","158,883","1,002"
qx,DANOY,15.81,-0.63,"3,381,427","214,681",578
qx,REPYY,16.52,+0.12,"3,350,673","202,710",292
qx,ADDDF,277.75,+6.83,"3,341,726","12,192",23
qb,KSHB,4.97,-0.60,"3,128,909","635,935","1,582"
qx,AVMXY,5.35,+5.11,"3,041,953","578,197",333
qb,KBLB,0.2499,+6.34,"2,974,813","12,461,476","1,349"
qx,IMBBY,30.93,+0.29,"2,869,790","92,995",449
qb,VGWCF,3.00,-4.46,"2,646,932","874,816","1,293"
qb,HOFD,40.71,+3.72,"2,545,404","63,175",247
qx,AXAHY,25.81,+0.04,"2,535,489","98,468",323
qx,EXPGY,29.21,+1.64,"2,443,703","83,697",144
qb,GGBXF,3.88,+6.01,"2,411,074","634,370","1,048"
qx,GTBIF,13.7758,+0.20,"2,394,179","171,508",618
qx,HRVSF,8.22,-0.84,"2,342,430","284,426",736
qx,ORHOF,9.16,-1.40,"2,135,385","231,370",638
qx,MMNFF,2.6784,+0.10,"2,049,469","769,216","1,167"
qx,HEINY,54.11,+0.52,"1,956,938","36,224",132
qb,SVVTF,1.643,-0.11,"1,688,983","993,025","1,009"
qx,TGODF,3.24,+2.93,"1,638,706","508,307",877
qb,FNMA,2.46,-0.81,"1,576,329","640,150",560
qx,IFNNY,23.50,+0.60,"1,328,769","56,701",240
qx,ITHUF,4.87,+4.64,"1,293,475","270,357",769
qb,FRLI,2.45,+2.94,"1,282,924","516,660",558
qb,FNMAT,10.25,+1.18,"1,245,624","122,394",232
qx,ELLXF,3.30,+12.63,"1,209,175","369,507",541
qx,NGLOY,13.18,+3.53,"1,144,112","88,574",144
qb,FMCC,2.37,0.00,"1,092,514","462,327",465
qb,NWBO,0.31055,+2.49,"1,062,309","3,424,158",442
qx,ZURVY,31.84,+0.68,"1,018,382","31,978",138
qb,SMLR,45.50,+11.68,"992,651","22,575",117
qx,MEDIF,4.2245,+5.09,"985,796","234,799",345
qx,ADRNY,23.90,+0.63,"970,850","40,613",146
qb,KPAY,0.70,-6.79,"941,986","1,242,760",566
qx,RDSMY,27.784,-0.56,"919,789","33,105",195
qx,ETCG,14.60,+4.29,"776,529","51,649",251
qb,FMBL,"8,100.00",-1.70,"774,965",95,17
qx,EDVMF,14.8612,+4.11,"731,242","49,136",9
qb,JSDA,0.72,-16.51,"660,267","912,668",470
qx,LHSIF,0.5681,-3.63,"657,739","1,149,736",570
qx,EXPGF,29.26,+0.64,"643,445","22,000",2
qx,NHYDY,4.245,-0.82,"621,182","146,813",66
qx,EMHTF,2.66,-1.85,"613,712","229,542",625
qx,CSVI,37.00,+2.78,"606,174","16,306",59
qx,WMMVY,29.585,+0.60,"588,621","19,967",169
qb,HITIF,0.2848,+3.94,"579,222","2,035,195",512
qb,CLSK,2.37,+15.61,"570,625","250,375",339
qb,PLPRF,4.019,+10.98,"564,187","146,028",262
qx,FRHC,9.39,+2.18,"548,263","59,304",87
qb,SHMP,0.1967,+5.19,"537,030","2,747,353",346
qx,TRTC,0.8001,+1.28,"530,332","657,216",512
qb,KHRNF,2.5364,+2.54,"485,286","187,675",245
qx,PUBGY,14.81,-0.80,"459,028","30,977",119
qx,CNXXF,1.42167,+2.57,"431,449","308,211",175
qx,KGFHY,6.85,+0.88,"430,777","62,876",91
qx,IVPAF,2.62986,+4.30,"423,384","161,098",189
qb,MRMD,3.062,+0.56,"416,582","136,287",343
qx,ALEAF,1.0238,-1.56,"403,902","397,329",591
qx,GBOOY,30.29,+0.50,"398,645","13,147",119
qx,AKZOY,28.10,+1.15,"391,413","13,931",110
qx,BDRBF,1.70,+3.32,"382,995","227,496",271
qb,MGTI,0.074,+4.96,"359,451","4,668,560",310
qb,SRUTF,0.57108,-0.70,"341,456","591,830",317
qb,IWSY,1.38,+6.15,"339,715","251,785",88
qb,AITB,5.30,+10.65,"322,813","61,694",143
qx,SPRWF,1.45,+1.40,"318,944","221,729",419
qx,CBWTF,0.62,0.00,"298,673","478,751",371
qx,JSAIY,11.62,-0.51,"288,807","24,881",81
qb,GOPH,0.187,+3.95,"283,693","1,476,930",380
qb,PLNHF,2.3662,-0.58,"282,585","117,949",253
qb,VIBI,0.001,-16.67,"280,526","297,047,158",228
qx,TRSSF,6.039,+0.12,"255,983","42,450",101
qb,NXTTF,0.564,+0.71,"253,872","454,814",361
qb,TURV,0.567,+10.96,"250,469","467,894",180
qb,CADMF,1.48,-3.27,"246,368","163,761",244
qb,CURR,3.60,+9.09,"246,271","71,646",96
qx,GBOOF,5.74,-1.88,"245,955","40,804",2
qb,ARTH,0.345,-6.12,"242,503","685,999",120
qx,ATUSF,9.33,-0.96,"239,899","25,464",119
qx,ACDVF,24.9591,+4.00,"223,803","9,040",25
qx,CBBI,12.25,+2.34,"223,536","18,344",44
qb,IRNC,0.0141,-9.62,"222,787","14,964,625",326
qb,SOLCF,1.7174,+2.84,"218,929","131,698",201
qx,RYFL,15.32,-0.26,"216,460","14,100",10
qx,KNTNF,1.04,+9.04,"213,841","214,930",72
qx,MDCL,3.21,+1.90,"202,933","62,319",149
qx,CANN,1.70,+6.25,"198,334","119,142",232
qx,LMCNF,1.1001,+1.30,"192,272","171,775",72
qx,AGEEF,0.555,+1.83,"191,375","350,404",146
qx,STXS,2.02,-1.22,"189,096","93,371",53
qb,GXXM,0.0009,-25.00,"187,184","180,162,465",271
qb,CYDY,0.401,-0.99,"180,767","444,530",120
qx,MAKSY,7.3206,+1.39,"179,599","24,580",69
qx,CNNEF,3.01049,+0.02,"173,077","57,474",142
qb,KNWN,1.58,-1.25,"172,176","106,894",127
qb,BYOC,0.0113,+16.49,"171,902","16,302,415",222
qx,KCLI,34.30,-1.12,"169,985","4,934",32
qb,FMCKM,9.10,-1.83,"165,074","18,129",47
qx,NSRPF,1.5609,+1.36,"164,441","105,412",85
qx,LGORF,1.28,+0.57,"162,954","127,201",115
qx,DLAKY,23.55,-1.92,"162,738","6,928",44
qb,BTTR,6.00,+20.00,"159,439","31,742",28
qx,HVBTF,0.3825,+10.55,"159,078","415,174",128
qx,MJARF,1.56031,+6.14,"157,300","103,561",211
qb,FLOOF,2.26,+1.35,"156,283","69,186",139
qx,UPMKY,28.405,+0.09,"155,090","5,462",28
qb,FMCKL,9.37,+0.75,"154,544","16,502",10
qb,BTCSD,0.69,+8.58,"152,614","214,300",167
qx,FSUGY,10.33,+2.79,"152,544","14,843",51
qb,SNNVF,3.30,+3.77,"147,727","45,097",93
qb,GTBP,0.39,-4.88,"144,316","371,121",83
qx,AXAHF,25.67,+0.79,"144,183","5,622",10
qb,DYMEF,1.94,+1.04,"142,902","73,559",146
qx,RVRA,14.75,+0.34,"140,533","9,547",18
qx,PKKW,11.25,+1.35,"139,862","12,447",20
qx,GRWG,2.60,-1.89,"138,610","53,436",94
qx,IMPUY,4.09,+3.54,"135,890","33,226",32
qb,AXIM,1.19,-0.83,"135,159","117,895",130
qb,BBRRF,0.52508,+1.96,"130,090","248,514",65
qb,FNMFM,17.90,+2.29,"125,732","7,025",7
qx,TGIFF,0.3463,+3.34,"125,571","371,356",117
qb,CBDS,2.10,+3.45,"121,585","58,834",143
qx,CHBH,53.25,+1.72,"120,316","2,285",13
qb,FMCCM,17.15,+2.69,"120,088","7,100",19
qb,FMCKN,9.00,0.00,"119,692","13,300",15
qx,CIBEY,4.25,+0.95,"116,744","27,150",24
qb,FNMFN,19.20,+1.86,"115,466","6,110",18
qx,WDDMF,1.33,+1.53,"112,757","83,817",116
qb,ASDN,0.42,-2.31,"109,663","257,269",104
qx,UNIF,9.25,0.00,"109,070","11,793",9
qb,VEND,0.725,+6.62,"108,869","156,913",72
qx,LXRP,0.975,-3.50,"107,983","109,831",104
qb,RFTA,21.75,-1.14,"106,697","4,917",22
qb,SRMC,3.23,0.00,"105,425","32,550",5
qx,WPTIF,13.8885,+0.50,"104,008","7,510",49
qx,PTOTF,1.60,-0.62,"102,669","64,711",57
qx,MDRPF,0.517,+1.59,"102,063","199,029",100
qb,OZSC,0.295,+22.92,"101,166","361,400",37
qx,DBCP,7.40,+1.79,"101,000","13,580",4
qb,BUDZ,0.76,-7.32,"100,956","125,204",144
qb,ABML,0.2575,+7.34,"100,944","406,856",62
qb,CANB,0.06,+7.14,"100,686","1,722,239",106
qb,PROBF,0.78,+8.33,"100,375","130,650",24
qb,MRRCF,0.5194,-10.60,"99,416","181,444",120
qb,XCUR,2.875,-3.20,"99,123","33,731",43
qb,NUBK,61.90,0.00,"98,950","1,600",3
qb,PVDG,0.0075,-16.20,"98,721","13,457,603",173
qx,VVCIF,0.60,+2.21,"97,262","165,014",88
qx,WAYN,20.75,+0.24,"96,675","4,669",16
qx,NLST,0.38,-1.30,"96,582","255,402",94
qx,HKHHF,101.15,+1.00,"96,441",953,8
qb,EMBI,0.63,-4.55,"96,312","151,482",94
qx,IVITF,0.51,-0.06,"95,071","188,658",99
qb,WSLFF,0.6085,+3.14,"94,080","159,449",104
qx,LDSYF,0.38,-11.42,"92,826","244,413",76
qx,REPR,1.55,-4.32,"90,708","58,451",34
qb,SNWV,0.1789,-0.61,"89,962","526,927",41
qx,HINKF,107.7816,+0.72,"87,603",813,4
qb,ISOLF,0.8212,+3.13,"86,606","103,125",80
qb,CNAB,0.3406,-2.69,"83,351","245,375",101
qx,MDLNF,0.108,+0.09,"83,235","796,425",37
qx,FFMGF,0.20,+0.25,"82,289","412,746",81
qx,FDVA,10.00,-0.60,"81,812","8,099",5
qb,SNPW,0.0028,-22.22,"81,768","29,451,866",128
qb,MYMMF,0.37,-2.99,"81,326","215,544",114
qb,ATGN,1.20,+3.45,"81,299","69,725",11
qb,CLOK,0.832,-2.12,"78,957","95,029",29
qb,LQMT,0.122,-1.61,"78,548","656,340",71
qb,MCOA,0.0116,-0.85,"77,290","6,658,169",250
qb,MRIC,3.14,+1.29,"74,357","23,855",21
qb,CHMJF,0.479,-0.31,"74,180","153,745",128
qb,QTMM,0.0475,-1.66,"73,294","1,565,622",48
qx,TNYBF,0.5375,+2.97,"72,613","135,339",24
qb,SING,0.0122,-3.94,"72,392","5,927,382",130
qx,IMLFF,0.3325,+0.93,"72,341","217,111",88
qb,GBLX,0.16,+3.23,"71,167","449,074",132
qb,ACAN,1.38,+7.81,"70,228","50,311",108
qb,ELTP,0.089,-2.20,"69,964","794,004",52
qb,AUSAF,0.7629,+4.25,"68,542","88,992",96
qb,IPIX,0.171,+9.62,"68,032","403,294",66
qb,GLDFF,0.085,-10.13,"67,366","758,830",86
qb,SRNA,0.04995,-0.10,"66,983","1,271,184",113
qb,VATE,0.03,+3.45,"66,670","2,289,641",81
qx,PMHG,20.99,0.00,"66,183","3,200",11
qx,NDVAF,0.40022,+9.53,"65,368","166,494",25
qb,ICNB,1.65,-0.60,"65,180","39,551",60
qb,MCIG,0.08,+1.27,"64,838","828,259",164
qb,EVLLF,0.74134,+1.37,"64,247","88,600",18
qx,TKGBY,1.36,+0.18,"63,682","45,954",28
qx,MTAFF,0.837,+2.09,"63,425","76,047",70
qb,SNYR,0.231,+44.37,"62,370","295,765",50
qx,AKBTY,1.95,+1.56,"62,338","31,744",43
qb,FMCKI,9.2096,+0.65,"60,392","6,538",24
qb,PMCB,0.0402,+1.13,"59,668","1,525,645",94
qx,MGPHF,0.1849,-7.55,"59,504","300,395",70
qx,FFMR,41.00,0.00,"59,245","1,445",5
qb,INTZ,4.44,-0.22,"58,923","13,511",30
qb,GSPE,0.0679,-0.88,"57,595","862,203",42
qb,INND,0.0897,-4.57,"57,288","645,503",56
qx,CGLDF,0.20,-4.72,"57,044","279,708",4
qb,LWLG,0.88,-1.12,"57,035","65,366",49
qb,CWGL,7.40,+0.89,"56,995","7,776",36
qb,NGTF,0.6594,+0.70,"56,834","87,482",59
qb,CELZ,0.0072,-7.69,"55,136","7,510,023",70
qb,AERG,0.37,-2.37,"54,930","144,581",43
qb,XTEG,5.04,+0.20,"51,941","10,290",19
qb,CHOOF,0.395,+0.74,"51,524","128,537",103
qb,FMCCS,17.00,+1.49,"50,950","3,009",9
qb,RMHBD,0.076,+1.33,"50,522","649,927",84
qx,PHVAF,0.503,-5.09,"50,412","99,042",62
qx,GLDLF,0.63,+3.96,"50,225","81,927",42
qb,RVVQF,0.5017,+6.73,"49,489","103,019",24
qx,AWCMY,6.345,+3.35,"49,073","7,732",36
qx,BHWB,28.40,0.00,"48,832","1,736",5
qx,WBBW,24.25,+1.04,"48,500","2,000",4
qb,PBNK,13.00,+7.00,"48,027","3,810",26
qb,GOVXD,3.16,+62.05,"48,016","15,604",67
qb,LBUY,0.973,+0.31,"47,930","48,829",105
qb,FMCCH,17.60,0.00,"45,870","2,600",4
qb,FFRMF,0.122,+5.17,"45,797","384,214",91
qb,TOFB,2.10,+3.96,"45,510","20,813",73
qb,VFRM,0.83,-1.19,"45,500","54,156",32
qx,PGHEF,0.4295,-4.56,"45,423","105,120",45
qb,ETST,0.56,+12.02,"45,413","87,743",41
qx,RNKLF,0.31,+1.31,"45,366","144,033",34
qb,NTRB,8.50,-2.75,"45,307","5,340",17
qb,ENDV,0.013,+26.21,"44,871","3,978,363",104
qb,MPMQ,32.00,0.00,"44,800","1,400",2
qb,FSDDF,0.172,-5.49,"44,615","250,241",49
qb,CNBX,0.339,+5.94,"44,518","127,881",77
qb,BTCY,0.80,-1.23,"44,254","56,256",62
qb,TPCS,1.02,-0.97,"44,184","43,300",29
qb,FRLF,0.19,0.00,"43,967","232,293",51
qx,REVB,29.10,+0.03,"43,964","1,511",5
qx,FCUUF,0.4002,+1.11,"43,923","111,211",34
qb,STLY,0.482,-0.10,"42,733","85,480",14
qx,FTSSF,0.1205,-0.99,"42,484","361,690",65
qb,SFOR,0.0049,+4.26,"42,377","8,929,728",81
qb,SEDO,2.80,+3.70,"42,182","15,117",14
qb,WIZP,0.65,-2.99,"42,167","62,723",44
qx,IGXT,0.56,+3.66,"42,116","75,184",31
qb,FMCKO,9.01,-0.44,"41,831","4,600",6
qb,BIVI,0.126,+9.57,"40,990","332,412",40
qx,OTCM,36.98,+4.29,"40,990","1,152",14
qb,JMSB,16.27,+1.50,"40,675","2,500",2
qb,ATBPF,0.2627,+1.86,"40,608","155,720",22
qb,RLMD,1.73,-1.14,"40,085","23,032",55
qx,RDDTF,0.718,+0.43,"39,356","55,759",52
qb,BOSQF,0.46,+0.88,"39,322","84,885",74
qx,FSNUY,14.465,+2.01,"38,761","2,681",34
qb,OPXS,1.97,-2.48,"38,638","19,061",21
qb,PBIO,3.55,+12.70,"38,613","11,321",53
qb,FNMAJ,9.95,+0.91,"38,574","3,889",16
qb,LIACF,0.1882,-5.50,"38,452","201,961",54
qb,KALTF,0.03,-10.45,"38,436","1,281,177",40
qx,RGSE,0.0751,+4.31,"38,328","498,290",157
qb,PEMIF,0.0714,+20.00,"37,747","569,579",53
qx,HRVOF,0.6351,+1.00,"37,591","59,528",43
qx,NIOBF,0.4187,+1.14,"37,468","89,575",35
qb,VPLM,0.0222,-1.33,"36,918","1,753,619",24
qx,VTYB,8.51,+0.01,"36,553","4,300",6
qx,TGRF,11.75,-0.59,"35,360","3,000",8
qb,SNRG,0.34,+9.68,"35,283","96,890",43
qx,AHOTF,5.206543,+0.90,"35,106","6,788",16
qb,HLIX,2.00,-1.48,"34,858","17,199",40
qb,CLSH,0.289,-3.47,"34,813","120,391",67
qb,DUOT,0.70,0.00,"34,774","52,584",18
qx,ZFSVF,319.57,+1.31,"34,357",108,2
qb,FNMAH,9.20,-0.43,"34,039","3,696",17
qb,FMCCI,17.00,0.00,"34,000","2,000",1
qb,FMCCL,17.00,0.00,"33,600","1,979",6
qb,NWGI,0.3885,+6.44,"33,263","86,687",12
qb,GLNNF,0.11196,-0.57,"33,256","301,757",68
qb,GMBL,0.55,+30.02,"33,227","66,264",26
qx,EFSI,34.00,+8.45,"32,920","1,000",3
qb,FNMAN,17.80,+2.01,"32,707","1,854",8
qb,MJNE,0.685,-0.71,"32,584","48,769",36
qb,EYCCF,0.0689,-3.07,"32,476","481,195",78
