TIER,SYMBOL,PRICE,CHANGE_PERCENT,VOL,SHARE_VOL,TRADES
qb,MSRT,0.060775,-5.04,"32,282","531,831",82
qb,TAUG,0.08,-11.11,"32,192","401,676",50
qx,CGOOF,1.97,-0.46,"32,071","16,000",31
qx,CBLLF,3.0915,+1.36,"31,424","10,269",25
qb,BRFH,0.49,-2.00,"31,095","63,671",20
qx,BNCC,29.35,+0.51,"30,567","1,048",4
qb,EWLL,0.10,-5.37,"30,534","299,973",23
qx,CPTP,15.25,0.00,"29,925","2,021",5
qb,CSHX,59.75,0.00,"29,875",500,2
qb,LSYN,2.32,-7.20,"29,349","11,790",9
qb,SURG,0.8087,+7.83,"29,216","36,706",29
qx,TPRFF,2.35722,-4.57,"28,817","11,909",35
qb,INQD,0.017,-27.35,"28,127","1,559,044",92
qb,GTBDF,1.90,+9.83,"28,121","15,200",27
qx,TGCDF,2.30,+1.39,"28,050","12,110",24
qx,NMKEF,0.24,+5.22,"28,047","117,318",34
qb,BRTX,0.50,-8.16,"27,956","55,511",30
qb,PPCB,0.0091,+10.98,"27,898","3,362,244",63
qb,CIIX,0.48,+2.13,"27,225","55,807",25
qb,MLYFF,0.0375,-2.60,"27,189","700,785",27
qb,NEXCF,0.555,-2.17,"27,117","47,975",56
qb,CHKDG,54.00,-3.57,"27,000",500,3
qx,VSQTF,0.2609,+13.93,"26,553","104,487",27
qb,NLBS,0.235,+9.00,"26,260","115,752",33
qb,QBIO,1.75,-0.57,"26,162","15,111",44
qx,SGSVF,0.77044,+1.45,"26,022","34,148",18
qb,FNGR,6.40,+3.06,"25,890","4,070",13
qb,GNBT,1.185,-0.42,"25,760","21,951",39
qb,QUES,0.425,+0.48,"25,590","69,495",16
qb,GHHC,0.004,-14.89,"25,581","6,279,389",49
qb,ZIVO,0.115,+4.55,"25,528","210,200",18
qx,NXGWF,0.39,+2.44,"25,187","68,387",44
qx,ISBA,22.79,0.00,"25,162","1,110",4
qb,FIOGF,0.1888,-5.55,"24,869","129,500",24
qx,GXOCF,0.66,+2.61,"24,719","38,099",12
qb,TKOI,0.151,+0.67,"24,686","167,016",23
qx,FMBM,30.75,-1.44,"24,661",800,6
qb,IVOB,0.34,-0.09,"24,197","70,570",29
qx,RBYCF,0.6442,+2.25,"24,157","35,804",34
qb,FMCKK,17.20,+0.58,"24,140","1,400",3
qx,POETF,0.277,+6.13,"24,071","88,630",14
qx,FBAK,248.00,+0.40,"23,752",96,4
qb,MMTIF,0.0268,+6.77,"23,548","928,166",15
qb,IONI,0.25,+13.64,"23,424","81,500",21
qb,KAYS,0.0584,-16.57,"23,180","365,919",38
qx,IRRZF,0.475,+4.17,"23,023","48,500",6
qx,AOTVF,0.5233,-8.08,"22,836","43,818",25
qx,SBKK,11.85,+0.34,"22,790","1,926",4
qb,SGMD,0.039,+0.26,"22,574","561,895",56
qb,NRGMD,0.14276,+16.35,"22,391","163,239",46
qb,INTV,0.07895,-7.93,"22,339","262,592",33
qx,TRLFF,0.3225,-2.27,"21,987","67,556",50
qb,ROYL,0.29705,+23.41,"21,538","70,706",22
qb,CPKF,26.40,+0.08,"21,104",800,3
qb,SPLIF,0.1545,-9.12,"20,772","127,455",46
qb,MATN,0.20,-4.76,"20,522","95,780",18
qb,PRKR,0.1049,-12.51,"20,433","188,887",41
qb,QSEP,0.23,-13.21,"20,411","83,511",26
qb,SYHBF,0.274,+5.38,"20,201","77,000",5
qb,GCAN,0.114448,-6.95,"20,173","172,114",28
qb,NMTC,3.94,+1.03,"19,765","5,184",15
qb,ALPE,0.37,+37.04,"19,710","53,600",20
qx,CHPGF,1.25,-2.34,"18,673","14,849",8
qx,THCBF,0.2083,+1.56,"18,626","79,349",40
qx,FRSB,10.47,+2.65,"18,521","1,765",4
qb,CCTC,0.0838,+4.75,"18,432","225,195",16
qb,DSNY,0.3012,-2.84,"18,337","59,062",18
qx,GZPFY,27.45,+1.70,"18,312",669,6
qb,LFER,0.474625,+5.59,"18,311","44,022",28
qb,RSSS,2.22,+9.53,"18,307","8,485",17
qb,AUIAF,2.55,+0.85,"18,305","7,290",14
qx,IMBBF,30.6178,0.00,"18,240",595,4
qb,EGHIF,1.15,+7.49,"18,074","15,620",15
qx,AXDDF,0.246,+0.41,"18,059","72,343",18
qx,LOMLF,0.51,-1.01,"17,779","34,500",10
qx,MNMB,39.50,+6.18,"17,775",450,1
qb,IGNG,0.10,+0.10,"17,724","176,406",27
qx,PGPEF,59.02,+0.20,"17,706",300,1
qb,PNTV,0.0228,+1.79,"17,627","786,093",56
qx,BDRAF,1.7465,-4.57,"17,592","10,073",26
qb,RXMD,0.06,+3.45,"17,584","299,713",27
qx,ALRS,19.24,+0.21,"17,508",910,2
qb,WELPP,87.50,+0.92,"17,450",200,2
qb,NROM,0.49,0.00,"17,443","37,537",9
qb,PVCT,0.0471,+2.39,"17,191","400,285",22
qb,ELIO,2.09,+0.72,"17,184","8,262",14
qx,CPTRF,1.072,+1.13,"17,124","16,417",24
qb,WFCF,1.93,-1.03,"17,094","8,775",14
qb,PKTX,0.12555,+4.62,"17,081","146,794",41
qb,MGXMF,0.20,+3.50,"17,066","86,361",26
qb,HSTRF,0.3403,+4.71,"16,839","50,793",34
qx,KROTY,2.46,+1.44,"16,507","6,796",13
qb,WCVC,0.086368,-0.73,"16,488","199,323",42
qb,OWCP,0.01968,-1.11,"16,300","845,171",49
qb,EXROF,0.21967,+0.77,"16,282","74,408",26
qx,CBAF,55.35,+0.07,"16,278",294,2
qb,OPXXW,0.65,0.00,"16,250","25,000",2
qx,STLHF,0.6371,+0.63,"15,988","24,928",28
qb,LVRLF,0.7015,+4.70,"15,866","23,696",16
qb,OSSIF,0.6159,-1.63,"15,760","25,900",8
qx,ZEST,0.65,0.00,"15,690","23,729",16
qx,CFGMF,0.5264,-1.61,"15,650","29,425",20
qx,GDRZF,2.60,0.00,"15,535","6,206",8
qb,DCTH,0.136576,-2.31,"15,507","117,822",40
qb,AMMJ,0.40,+0.50,"15,472","40,445",53
qx,KTYB,24.40,-0.20,"15,382",630,5
qb,PLYZ,0.18,-2.60,"15,276","83,776",11
qb,DTRM,0.17,-3.41,"15,274","92,807",12
qb,NSFDF,0.3261,-14.18,"14,972","44,700",6
qx,PRPCF,0.17,+5.54,"14,878","92,850",26
qb,OHGI,0.05,+9.47,"14,842","304,395",93
qb,NWYF,29.50,0.00,"14,622",496,3
qb,DPWW,0.0383,+14.33,"14,612","458,565",33
qb,YNVYF,0.2891,+6.09,"14,608","51,682",18
qx,MNTR,0.405,-3.57,"14,536","37,393",46
qx,HKHHY,51.40,0.00,"14,459",283,11
qb,FTMR,1.85,-3.14,"14,409","7,589",20
qx,CORVF,1.25,+5.04,"14,266","11,545",11
qb,TVMD,0.069,0.00,"14,230","180,897",30
qb,LXXGF,0.50,+6.47,"14,226","28,745",16
qb,SOCGP,28.23,-0.42,"14,115",500,2
qx,HRST,15.44,-9.26,"14,105",897,10
qb,SAYFF,0.233,-2.51,"13,931","60,258",30
qb,EEVVF,0.3127,+3.61,"13,898","44,595",20
qb,WARM,0.0479,+24.42,"13,852","304,085",16
qb,MGMLF,0.0659,+4.39,"13,686","217,800",20
qx,OSBK,34.05,-10.39,"13,620",400,1
qx,MNBP,400.00,+0.25,"13,599",34,2
qb,MOBQ,0.14,+0.14,"13,588","103,208",20
qx,MACIF,1.86,-2.11,"13,585","7,370",19
qx,FVANF,0.3688,+6.50,"13,534","37,971",30
qx,BVBC,15.03,+1.01,"13,527",900,6
qb,TBPMF,0.503,+1.88,"13,509","27,201",14
qx,TREVF,0.2552,+2.49,"13,404","53,400",12
qb,CHKKF,0.3009,+4.30,"13,398","44,650",9
qb,NCPCF,0.035,-1.96,"13,331","372,209",10
qx,CALB,19.02,-1.19,"13,295",699,4
qb,GGTTF,0.4821,+0.44,"13,265","27,483",22
qb,FNMAG,18.57,-1.01,"12,987",700,2
qb,IOTC,0.43,-2.27,"12,923","28,872",14
qb,PVOTF,0.3002,-11.31,"12,835","42,464",37
qb,POWW,2.70,+3.45,"12,822","4,800",12
qx,DYLLF,0.26,-2.62,"12,809","47,820",9
qb,VTLR,0.19,+15.22,"12,662","79,660",25
qb,RVSDF,0.1211,+11.10,"12,641","115,615",10
qb,CCUR,3.28,-0.61,"12,589","3,839",9
qb,IPCIF,0.1821,-3.19,"12,409","66,206",35
qb,DIGP,0.165,+3.12,"12,336","74,800",23
qb,NOBDF,0.266,+5.98,"12,298","46,590",4
qx,ESYJY,14.45,-4.37,"12,127",832,11
qx,LZRFY,9.03,-0.22,"12,032","1,324",12
qb,CTGO,20.00,-18.37,"12,000",600,6
qb,CNNXF,0.1399,-0.07,"11,948","84,935",49
qb,SMOFF,0.1194,-5.61,"11,940","100,000",1
qx,NTTHF,0.60,+1.58,"11,892","19,700",12
qx,ISCO,1.19,+6.20,"11,851","9,910",15
qb,ACBM,5.25,+7.14,"11,682","2,400",18
qb,WINR,1.58,-1.25,"11,554","7,275",16
qb,FMCCN,16.50,-2.37,"11,550",700,2
qx,CBWA,15.225,+0.16,"11,419",750,1
qb,AFTM,0.018,+20.00,"11,355","634,570",26
qb,FNHI,0.095,-13.64,"11,350","113,402",12
qb,AITA,2.30,+10.05,"11,273","5,100",12
qx,AVLIF,0.36,+6.35,"11,142","31,079",23
qb,USRM,0.0215,-4.44,"11,027","493,242",21
qx,VRNDF,1.14,+1.72,"10,972","9,602",13
qb,GVXXF,0.1361,+5.00,"10,955","81,347",16
qb,HMMR,0.48,-1.03,"10,921","22,435",10
qb,VKIN,0.18,+9.09,"10,854","60,300",1
qb,MYHI,0.017,-10.53,"10,840","625,434",45
qb,BNET,0.80,+4.59,"10,819","14,158",16
qb,BBSRF,0.76925,+2.77,"10,806","13,987",4
qb,REPCF,0.2534,-2.91,"10,162","40,619",11
qb,BSTG,2.30,+4.55,"10,134","4,503",10
qx,VABK,38.86,0.00,"10,104",260,1
qb,SVBL,0.0804,-3.77,"9,911","119,460",17
qx,WMLLF,0.2977,-1.03,"9,815","33,100",13
qx,CTEQF,0.22,0.00,"9,767","44,150",11
qx,CFST,25.00,+0.93,"9,758",390,2
qb,NHEL,0.1799,+2.80,"9,617","53,710",5
qb,WINRW,0.32,0.00,"9,610","30,000",5
qx,ECSIF,0.244,-1.21,"9,592","39,336",19
qx,AXNVF,0.65164,-2.77,"9,568","14,919",12
qb,INFT,8.50,-5.56,"9,565","1,100",5
qx,FMCB,788.00,+2.34,"9,456",12,2
qb,LEMIF,0.0861,+3.24,"9,453","114,433",13
qb,HYHDF,0.20,0.00,"9,439","46,000",9
qx,EXMGF,0.707555,+2.54,"9,395","13,500",4
qx,YTROF,0.14,-15.15,"9,359","64,700",11
qb,ICNAF,0.24505,+2.10,"9,295","38,397",29
qx,PMULF,6.60,+2.48,"9,183","1,400",5
qb,BLGO,0.1611,-5.24,"9,007","52,817",13
qx,ANXGF,0.2534,-0.24,"8,980","35,500",7
qx,ACNNF,0.252,-1.48,"8,939","34,350",17
qb,CRRVF,0.188,+2.23,"8,900","47,203",15
qb,AERO,1.67,+0.30,"8,861","5,344",24
qx,HCBC,44.00,+1.15,"8,800",200,1
qx,NTSFF,0.4499,-1.11,"8,767","20,400",9
qb,RPMT,0.19,+2.76,"8,548","45,600",15
qx,CBKM,18.95,-0.79,"8,528",450,1
qb,CBDY,0.132,-2.22,"8,498","64,810",8
qb,MMSDF,0.063347,-8.72,"8,417","129,504",9
qb,WDDD,0.254,-0.39,"8,288","34,435",7
qb,ANVV,4.50,+4.65,"8,173","1,870",13
qb,JMDA,0.1425,+1.79,"8,103","57,750",2
qx,HGTXU,0.5385,+5.59,"8,096","15,453",14
qx,ALVOF,0.365,0.00,"8,030","22,000",1
qx,JWCAF,0.72,+2.86,"7,946","11,200",13
qx,CBKC,0.2702,-1.92,"7,936","27,885",13
qb,IPATF,0.5765,+1.21,"7,904","13,760",8
qb,MDVX,0.50,0.00,"7,832","16,368",5
qb,TNTY,0.078,-3.70,"7,832","122,064",13
qb,PRLX,0.061,-6.15,"7,828","127,300",4
qb,SXNTF,0.0349,+16.33,"7,765","250,000",5
qb,WCUI,0.04,-20.00,"7,575","198,852",7
qb,BABB,0.82,+7.88,"7,429","9,125",8
qx,IDTY,0.148,+5.71,"7,367","50,500",4
qx,ROSYY,6.65,+2.47,"7,341","1,099",2
qb,SBSAA,0.1671,-16.87,"7,238","25,940",8
qb,HSSHF,0.02,-8.26,"7,117","348,148",17
qb,CCWOF,0.2513,+3.42,"7,111","28,116",8
qb,AQARF,0.13,-7.14,"7,030","50,637",49
qx,FNBT,28.05,-0.53,"7,013",250,2
qx,KTHN,17.95,0.00,"7,001",390,2
qb,NEPH,0.57995,-3.34,"6,908","12,020",7
qb,LXGTD,0.27604,-6.99,"6,865","27,108",21
qx,MLNLF,1.19,-4.80,"6,852","5,700",9
qb,LXGTD,0.27604,-6.99,"6,865","27,108",21
qx,MLNLF,1.19,-4.80,"6,852","5,700",9
qb,ARTNB,33.30,-0.75,"6,731",200,2
qb,DTGI,0.20,0.00,"6,718","33,616",11
qb,SSFT,0.21,+5.85,"6,659","32,533",18
qb,GNAL,0.25,+6.38,"6,606","28,235",13
qb,PEYE,1.45,+3.57,"6,593","4,550",4
qx,ASCJF,4.01,-0.99,"6,568","1,638",8
qx,ASMIY,67.805,0.00,"6,548",98,6
qb,STMH,1.80,0.00,"6,517","3,565",15
qb,PLDGP,64.95,-0.08,"6,495",100,1
qx,WEYL,0.36,-5.26,"6,474","17,155",16
qb,TEAR,0.0816,-6.74,"6,408","73,781",8
qx,EMPK,12.80,+0.79,"6,400",500,1
qx,AMAZ,0.205,-12.02,"6,351","30,685",13
qx,LMGDF,0.4268,-0.74,"6,283","14,651",2
qb,GIGA,0.32,-12.09,"6,262","18,174",7
qb,ABNAF,0.1697,+0.30,"6,175","37,500",11
qb,PYRNF,0.5384,+1.36,"6,109","11,248",7
qb,CECBF,0.08255,-2.53,"6,097","72,936",22
qb,ASCK,0.0057,-17.39,"6,069","989,884",13
qx,ROMJF,2.3058,+2.94,"6,021","2,641",7
qx,HLND,6.50,0.00,"5,850",900,2
qb,AGGHF,0.4286,+22.46,"5,849","13,600",7
qb,ELYGF,0.1414,-1.12,"5,841","40,531",11
qx,TATYY,40.10,0.00,"5,812",142,6
qx,HUTMF,1.1217,+3.08,"5,781","5,045",25
qb,QPAG,0.0101,-9.82,"5,746","541,509",11
qb,BUKS,0.40,0.00,"5,720","14,400",4
qb,FCHS,0.30,+5.26,"5,713","20,000",6
qb,GSRX,1.39,+6.92,"5,653","4,214",11
qx,NULGF,0.0782,+5.25,"5,591","77,115",12
qb,SYTE,6.30,+0.80,"5,555",880,2
qb,KRKNF,0.5335,+6.23,"5,516","10,503",15
qx,MGWFF,0.1115,-3.04,"5,490","47,796",13
qb,NANX,0.52505,-15.99,"5,454","12,000",5
qx,TFECY,0.26,-10.34,"5,452","21,080",8
qb,BGAVF,0.0673,-9.05,"5,435","77,715",5
qb,HLYK,0.21,0.00,"5,423","25,600",19
qx,BNPQF,53.71,+0.56,"5,371",100,1
qb,GRST,0.065,-2.99,"5,297","81,000",11
qx,OLNCF,0.7392,-0.11,"5,296","7,100",5
qx,ADVZF,0.674,+0.30,"5,239","8,000",3
qb,FNMAM,18.00,+1.12,"5,220",290,3
qb,NVOS,1.4015,-1.99,"5,186","3,700",7
qx,WSTRF,0.88,-6.91,"5,157","5,755",12
qb,GARWF,0.1885,-1.31,"5,099","27,000",5
qb,FREJP,17.00,+1.80,"5,090",300,3
qb,DPDW,0.90,+0.56,"5,076","5,700",6
qx,AUXXF,0.101,-1.52,"5,066","50,523",10
qb,HGBL,0.75,-1.32,"5,041","6,638",5
qx,TFIFF,32.47,-0.56,"5,039",155,3
qb,LEDIF,0.2995,+27.28,"4,989","16,884",9
qb,MRRMF,0.14,-9.27,"4,822","34,000",5
qb,FLUX,1.30,-18.75,"4,790","3,600",3
qb,ZENO,0.11805,-9.19,"4,790","40,933",9
qb,ABCE,0.014,-2.10,"4,776","357,222",15
qx,ARREF,0.6198,+3.30,"4,706","7,550",8
qb,ADGO,0.37,-5.37,"4,676","12,100",8
qx,LIHTF,0.1659,+0.30,"4,618","28,184",19
qb,TWOH,0.055,-8.18,"4,553","84,824",30
qb,ARHH,1.12882,+0.33,"4,523","4,030",3
qb,HGEN,1.146,-6.07,"4,498","3,762",11
qx,CCGGY,11.23,+0.90,"4,492",400,1
qb,ARFXF,0.195,+3.84,"4,442","23,639",20
qx,GPVRF,0.3838,-1.65,"4,420","11,500",3
qb,VLTC,0.845,0.00,"4,402","5,209",6
qx,AMPY,6.95,-0.71,"4,319",622,13
qb,WKULF,0.0719,+4.20,"4,311","61,229",25
qx,TYCB,37.90,+8.29,"4,280",114,2
qb,GAXY,2.05,+3.02,"4,257","2,100",8
qb,BIEI,0.0255,-27.14,"4,244","150,631",20
qb,GPHBF,0.0576,+15.20,"4,214","70,380",12
qb,OVTZ,0.0788,+3.55,"4,161","53,300",12
qb,BOXS,0.032,-20.99,"4,156","143,901",14
qb,MKSEF,0.058,+16.00,"4,126","71,100",3
qb,ACFN,0.295,+0.85,"4,106","13,808",11
qb,QMCI,0.17,0.00,"4,068","25,400",2
qx,GQMNF,0.0175,-1.41,"4,050","224,642",66
qb,RASFP,0.95,-12.84,"4,033","4,060",4
qb,NVDEF,0.21,0.00,"4,023","18,899",7
qx,ARESF,7.8459,+0.46,"3,964",505,5
qx,NXOPF,0.3698,-3.31,"3,957","10,682",8
qb,INVU,0.03,0.00,"3,945","134,253",7
qb,NXEN,0.079,-11.04,"3,941","49,688",10
qb,IVDN,0.075,+15.38,"3,932","52,400",4
qb,TMRC,0.22,+8.37,"3,931","18,450",8
qb,DLYT,0.0035,-18.60,"3,921","978,183",20
qb,CRVW,0.012,0.00,"3,914","291,100",18
qx,CXDO,3.53,+3.82,"3,856","1,100",7
qb,FTXP,0.20,+5.21,"3,853","19,700",6
qx,TAOIF,0.2599,-5.04,"3,845","14,850",7
qb,CTDT,0.152,-1.94,"3,845","25,000",5
qb,DGNOD,0.2797,+16.84,"3,836","14,149",7
qx,SABK,12.50,0.00,"3,750",300,1
