TIER,SYMBOL,PRICE,CHANGE_PERCENT,VOL,SHARE_VOL,TRADES
qb,TLTFF,0.35017,+1.79,"3,716","10,678",4
qb,ACLZ,0.068,+7.94,"3,712","53,115",5
qb,NIDB,37.00,0.00,"3,700",100,1
qb,MEEC,0.25,-3.85,"3,638","15,100",3
qb,SRAFF,0.06848,+5.35,"3,612","51,750",2
qx,BLEVF,0.072,-0.62,"3,612","50,645",15
qb,FNMAO,18.00,0.00,"3,600",200,1
qb,TPTW,0.0961,+47.85,"3,589","38,400",8
qb,RSLS,0.10,+4.17,"3,489","35,322",30
qb,PURE,0.445,+2.30,"3,450","7,685",7
qb,PFLC,11.35,+0.44,"3,405",300,3
qx,EANRF,0.0765,-5.20,"3,403","43,600",6
qx,UURAF,0.092,-1.18,"3,402","37,190",8
qb,BTLN,0.24,+9.09,"3,402","15,300",5
qb,TIGCF,0.256307,-1.38,"3,377","13,000",4
qb,FBTT,33.75,-0.30,"3,375",100,1
qb,WTNW,0.33,0.00,"3,373","10,220",3
qb,DTHR,2.39,0.00,"3,328","1,623",5
qx,NGPHF,0.11265,+1.85,"3,311","29,515",8
qb,IVFH,0.57,-1.72,"3,303","5,985",7
qb,MSLP,0.69,0.00,"3,218","4,998",10
qb,UGHL,0.70,+39.28,"3,215","5,700",11
qb,ATBHF,0.0399,+27.07,"3,192","80,000",1
qb,ATEA,6.25,0.00,"3,184",510,3
qb,XTGRF,0.245,-7.20,"3,177","11,801",4
qb,SYSX,0.0236,+23.56,"3,102","149,726",21
qx,SMID,8.70,+0.58,"3,040",350,2
qb,CHHE,1.00,0.00,"3,000","3,000",1
qb,AGCBF,0.167,-5.86,"2,981","17,890",3
qx,OYIEF,7.45,+0.13,"2,980",400,1
qb,TAKOF,0.975,+4.39,"2,972","3,100",7
qx,WLMS,2.255,-0.66,"2,937","1,300",3
qx,NUPMF,1.67,-0.60,"2,936","1,700",6
qb,BEBE,5.90,0.00,"2,930",500,2
qx,BRGGF,0.32772,-0.69,"2,908","8,565",8
qx,SIAF,0.18,+11.46,"2,903","16,599",7
qb,PCRCF,0.17,-0.72,"2,865","16,354",11
qb,RNSGF,0.139,-2.66,"2,850","20,500",4
qb,SKAS,3.05,+0.33,"2,829",919,7
qb,AMHPF,0.5712,+5.78,"2,821","5,000",5
qb,CCGN,3.47,0.00,"2,772",800,5
qb,AZZUF,0.16448,-3.81,"2,750","17,080",7
qb,CTDH,0.60,+3.45,"2,720","4,500",2
qx,PRFMF,0.6834,+2.00,"2,712","3,929",6
qb,BKLLF,0.03404,+16.98,"2,691","87,234",13
qb,ZMTP,1.09,-7.63,"2,644","2,418",5
qb,GRYN,0.6975,-3.12,"2,643","3,793",9
qb,RVLGF,0.37,0.00,"2,596","7,100",4
qb,LRTTF,0.07785,+1.50,"2,573","32,001",13
qb,ACUR,0.24,+29.80,"2,566","10,908",10
qb,RYES,0.06,+4.72,"2,551","44,514",8
qb,NUVR,18.88,-0.63,"2,549",135,1
qb,RSSV,0.239,+1.27,"2,540","12,070",10
qx,STBI,25.30,+0.20,"2,530",100,1
qb,TECR,0.20,0.00,"2,466","11,698",9
qb,ILAL,5.00,+5.26,"2,425",500,3
qb,TLOOF,0.0246,-6.96,"2,373","93,331",6
qx,SYATF,0.3283,+0.71,"2,369","7,100",6
qx,PSBQ,23.59,0.00,"2,351",100,2
qx,ZDPY,0.35,-2.78,"2,313","6,514",5
qb,JETMF,0.3372,+2.55,"2,294","6,874",7
qx,CNAF,22.86,+5.10,"2,286",100,1
qx,CGTFF,0.13,+7.35,"2,282","17,664",8
qb,INNV,3.075,-1.44,"2,279",730,5
qb,NTRR,0.011,-18.52,"2,272","170,562",18
qb,REEMF,0.1045,+10.00,"2,269","23,011",18
qb,ANFC,0.0336,-9.19,"2,265","60,878",8
qb,GLVMF,0.251,+4.71,"2,259","9,000",1
qb,FCSMF,0.026,-13.04,"2,200","75,707",8
qb,EGTYF,0.11,+0.36,"2,181","19,300",12
qb,RYMDF,0.1431,-2.65,"2,178","15,000",10
qb,JPOTF,0.10516,+0.54,"2,121","20,175",2
qx,BONXF,1.2412,+0.10,"2,109","1,700",2
qx,SSPXF,0.12245,-2.83,"2,068","16,962",16
qb,FMCCP,17.61,0.00,"2,025",115,1
qb,BEWFF,0.16,+3.91,"2,000","12,500",1
qb,CVAT,0.022,0.00,"1,970","90,000",5
qb,CIIT,3.00,0.00,"1,964",656,5
qx,TIXC,0.4285,-0.33,"1,953","4,559",4
qb,EXDI,0.85,0.00,"1,938","2,200",2
qb,RRIF,5.50,0.00,"1,915",349,5
qb,CUEN,2.25,-18.18,"1,913",900,4
qb,FPPP,0.074,0.00,"1,907","25,772",4
qb,OWRDF,0.15,+4.68,"1,890","13,074",5
qx,RSHYY,0.800225,+3.09,"1,890","2,357",2
qb,RZLT,0.179,0.00,"1,876","10,425",6
qb,BLONF,0.3444,+8.64,"1,866","5,749",5
qb,GLGI,0.595,+0.85,"1,860","3,149",2
qb,RHNO,1.00,+1.52,"1,842","1,842",3
qx,AAUKF,26.13,0.00,"1,831",70,2
qb,SMKC,0.90,-10.00,"1,805","2,000",2
qb,MCLDF,0.282936,+1.05,"1,788","6,427",9
qx,FACO,1.20,0.00,"1,785","1,500",3
qb,DTST,0.164,+18.84,"1,760","12,516",11
qb,WCTXF,0.0745,-0.67,"1,753","23,799",8
qb,FMCCK,17.50,+1.16,"1,750",100,1
qb,FTMDF,0.079,-0.13,"1,746","23,000",6
qb,TSSI,0.90,0.00,"1,729","2,028",6
qb,KERMF,0.121,+3.33,"1,712","14,650",9
qx,ISENF,0.3558,+3.10,"1,650","4,665",3
qx,GRRB,16.50,0.00,"1,650",100,1
qb,VCBD,1.085,+2.36,"1,642","1,546",8
qb,ADMT,0.1622,-0.06,"1,616","10,800",9
qb,UGEIF,0.075,-13.79,"1,609","21,402",4
qb,DGLF,6.595,-9.03,"1,606",254,7
qb,PFHO,5.35,0.00,"1,605",300,1
qx,LVCLY,0.32,+3.23,"1,600","5,000",1
qb,BRTI,0.211956,+7.35,"1,520","7,738",4
qb,CLWD,0.0176,+3.53,"1,517","113,550",7
qb,MKRS,0.30,0.00,"1,500","5,000",2
qb,PGTK,3.30,-7.56,"1,495",450,4
qx,FLYLF,1.108,-1.07,"1,491","1,350",5
qx,PFSCF,0.042375,+17.71,"1,484","35,625",9
qb,WLDFF,0.52,0.00,"1,446","2,745",5
qb,CYDVF,0.1779,+2.83,"1,424","8,000",3
qb,HDRSF,0.045,+12.50,"1,405","32,587",4
qb,BICX,5.25,+1.94,"1,394",268,5
qx,EQFN,11.52,+0.17,"1,382",120,1
qb,ETHOF,0.11,+7.63,"1,356","12,375",10
qb,CDXI,0.17,-2.86,"1,350","7,942",1
qb,DMGGF,0.16,+28.00,"1,348","8,450",4
qx,TOMZ,0.141,0.00,"1,346","9,545",1
qb,FNNGF,0.0091,-4.21,"1,344","152,500",9
qx,MXCYY,9.20,0.00,"1,343",146,1
qb,AHGIF,0.312,-1.86,"1,342","4,300",8
qb,RGRX,0.19,0.00,"1,340","7,100",4
qb,DMIFF,0.14,+39.17,"1,331","10,000",2
qx,SOLVY,12.05,+0.67,"1,326",110,2
qb,CDTAF,0.054,+3.25,"1,313","23,357",7
qx,RCKXF,6.47,-1.07,"1,293",200,2
qb,NORZF,0.0802,-4.62,"1,281","15,778",4
qb,ALGWF,0.050508,+7.30,"1,274","21,332",11
qb,RASF,1.05,+23.53,"1,266","1,399",30
qb,GLXZ,1.61,0.00,"1,255",780,3
qb,TOKIF,0.1248,+12.33,"1,248","10,000",1
qb,BBBXF,0.096,+4.35,"1,231","13,000",2
qx,MLRKF,0.064,+4.92,"1,223","19,599",9
qb,FNMAI,9.75,-1.52,"1,219",125,1
qb,WNDM,0.05,+11.23,"1,214","28,295",5
qb,SSNYY,0.07304,-14.82,"1,209","15,101",8
qx,MIMZF,0.272,+6.67,"1,207","4,500",2
qb,SICNF,0.0586,-4.72,"1,187","19,000",3
qb,NUZE,9.85,+20.12,"1,185",120,2
qx,TRBMF,0.2954,-0.47,"1,182","4,000",2
qb,NRGOF,0.09,+8.70,"1,162","13,300",3
qb,GLAE,0.2703,+7.18,"1,160","4,292",8
qb,SMME,0.0747,+6.71,"1,158","19,050",4
qb,LIBFF,0.110936,-8.17,"1,158","10,333",3
qb,ORONF,0.12,0.00,"1,155","10,000",2
qx,EPGNF,2.28,-2.15,"1,140",500,1
qb,PRVCF,0.045,+5.14,"1,138","24,500",6
qb,MDNAF,0.561,+4.24,"1,118","2,000",2
qx,BDCO,1.11,+9.90,"1,110","1,000",2
qb,ANLDF,0.158016,+1.61,"1,106","7,000",1
qb,AMNL,0.0399,0.00,"1,104","31,271",7
qb,BIOIF,0.40,+2.93,"1,101","2,887",12
qb,BTHE,0.025,+8.70,"1,085","43,080",4
qb,BEAG,0.7802,-8.21,"1,059","1,320",5
qb,APPB,1.29,+4.88,"1,053",862,5
qb,ENRT,0.016,-12.09,"1,031","68,750",5
qb,RASFN,1.02,0.00,"1,020","1,000",2
qb,CAPC,0.17,-4.23,"1,018","6,000",4
qb,CGNSF,0.2699,-3.61,"1,014","3,625",7
qb,ASNB,0.14,0.00,993,"7,205",5
qb,BKUCF,0.1405,+0.21,984,"7,000",4
qx,MTENY,0.262,-6.43,962,"3,500",2
qb,GMVP,0.0274,+16.60,942,"34,339",8
qb,HPTO,0.34,0.00,937,"3,138",3
qb,MYMX,0.038,0.00,924,"24,606",6
qx,KGFHF,3.3799,0.00,923,273,1
qx,PBAM,23.45,0.00,915,39,1
qb,GLTC,0.1588,+0.83,911,"6,000",6
qb,MWXRF,0.07714,+2.31,910,"12,608",7
qb,SEOVF,0.15,-7.06,907,"6,000",2
qb,MMMM,0.18,0.00,900,"5,000",1
qb,ULNV,4.49,-1.97,898,200,1
qb,TKLS,0.90,-17.43,889,938,4
qb,BLILF,0.14908,-2.94,888,"5,800",8
qb,AQSZF,0.1287,-3.50,874,"6,900",5
qx,CYBNY,1.73,-18.78,865,500,1
qb,VRSSF,0.16,0.00,864,"5,100",3
qb,STNN,0.76,-6.17,842,"1,100",2
qb,AGHC,0.2524,-1.02,821,"3,225",5
qb,RVIV,0.77,+2.67,812,"1,120",2
qb,VICA,0.172,+31.30,808,"5,275",4
qb,VRCP,0.04,+16.96,802,"20,793",4
qb,LFCOF,0.2664,-1.70,796,"3,000",3
qb,TUMIF,0.39549,+27.56,791,"2,000",1
qb,TAPM,0.0363,-2.21,777,"20,800",6
qb,COSM,2.50,+0.40,769,310,5
qx,TSRMF,0.2013,+3.51,764,"3,632",3
qb,EACO,16.79,0.00,722,43,1
qx,YZCAY,10.723,0.00,718,67,4
qb,WDLF,0.14,+17.65,710,"5,100",2
qb,BSPK,0.057,-1.72,706,"12,383",9
qb,GGXXF,0.069,+4.86,690,"10,000",1
qb,PTOI,0.0248,+37.78,674,"30,750",3
qb,MMJFF,0.067,-1.54,670,"10,000",1
qb,MFMLF,0.0878,+0.57,669,"8,200",4
qx,MGDPF,0.607,+3.58,668,"1,100",3
qb,AMPG,0.05,0.00,664,"14,270",4
qb,BTHCF,0.173,-9.57,660,"3,800",4
qb,ALXDF,0.03,0.00,652,"23,000",5
qb,SCIA,3.25,+1.56,650,200,1
qb,XXMMF,0.3765,+0.86,640,"1,700",2
qx,FLSS,2.76,-8.00,621,225,1
qb,LFGP,20.55,0.00,617,30,1
qb,GSPH,0.02,+20.48,612,"36,761",2
qb,MMMB,0.61,+0.83,610,"1,000",2
qb,SCOO,6.01,-1.48,601,100,1
qb,ONDS,6.00,0.00,600,100,1
qb,LTUM,0.1029,-5.42,574,"5,270",9
qb,AMTY,0.0294,+0.34,571,"22,000",3
qb,GRTD,0.0455,-9.00,567,"11,483",2
qb,COFE,0.70,-2.75,563,807,7
qb,DRNE,1.15,+0.88,563,500,5
qb,QTRRF,0.0483,-3.40,561,"11,550",2
qx,SKREF,0.35,0.00,552,"1,577",2
qb,LEAT,2.20,-2.22,550,250,1
qx,BNOEF,0.09,-5.26,549,"6,100",2
qb,BMTM,1.99,-0.50,544,274,2
qb,MGCLF,0.03096,+3.20,527,"16,100",4
qb,INLX,0.1298,+15.89,519,"4,000",1
qb,NGENF,1.277,+2.16,518,400,2
qb,NBIO,0.19472,+29.81,511,"2,645",2
qb,ACHFF,0.9571,-4.29,503,526,2
qb,SENR,0.10,0.00,500,"5,000",1
qb,GWTI,0.05,0.00,500,"10,000",1
qb,FVTI,2.60,0.00,499,192,1
qb,BEGI,0.40,+5.26,477,"1,200",2
qb,LMRMF,0.035,+11.11,476,"12,050",3
qb,IMEXF,0.05891,-1.82,474,"7,850",4
qb,RVVTF,0.0881,-3.40,474,"5,225",3
qb,PLUUF,0.416863,+4.22,471,"1,130",1
qx,BALMF,0.0763,-4.62,458,"6,001",2
qb,WGMCF,0.0298,-0.67,450,"16,585",2
qx,NTGSF,0.15,0.00,448,"2,989",4
qb,ACCA,0.055796,-3.30,439,"7,748",5
qx,SLSDF,0.0682,+0.44,426,"7,000",3
qb,MTLFF,0.35568,+2.11,421,"1,185",2
qb,RGDCF,0.042,-8.89,420,"10,000",1
qb,DXIEF,0.032,-1.84,420,"14,300",5
qb,MHTX,0.015,0.00,416,"27,613",5
qb,ICTV,0.03,-27.81,415,"11,500",4
qx,ENZN,0.23475,-1.98,407,"1,747",3
qb,KPIFF,0.07355,0.00,402,"5,510",3
qb,GPHOF,0.2462,-0.57,395,"1,633",5
qb,BCDA,1.10,+4.76,385,350,3
qb,GIGL,0.01894,+15.49,378,"23,500",2
qb,IINX,1.88,-0.53,376,200,2
qb,NRXCF,0.0714,+4.23,357,"5,000",1
qx,HEOFF,0.6751,-2.99,355,526,2
qb,GLYXF,0.115,-5.74,355,"3,000",3
qx,HRSTW,1.28,-14.09,353,276,12
qb,HSCHF,0.05,0.00,350,"7,000",3
qb,LTMCF,0.4045,+3.27,348,860,4
qb,GTMAY,1.7275,-3.49,346,200,1
qb,CYIG,0.561,-6.50,345,615,2
qx,STWRY,9.30,0.00,344,37,1
qb,MFON,0.85,+6.25,333,400,3
qb,RGUS,0.078,0.00,330,"5,300",5
qb,BIOAF,0.22,+10.00,330,"1,500",1
qb,CRCUF,0.042,+2.44,328,"7,800",1
qb,FLURF,0.27805,-2.13,326,"1,132",4
qb,ATRX,0.28,0.00,325,"1,161",4
qb,ALPP,0.044845,-16.95,317,"7,700",2
qx,MMRGF,0.2881,+2.16,317,"1,100",2
qx,BLLCF,0.35,+12.90,315,900,1
qb,FSNR,0.0318,+6.00,312,"9,797",1
qb,TOMDF,0.22,0.00,308,"1,400",1
qb,ALTD,0.053,-13.11,307,"5,800",1
qb,IOGIF,0.6065,+7.46,302,500,2
qb,IMII,0.3236,0.00,301,930,1
qb,BLXX,0.15,-6.25,300,"2,000",1
qb,VNNYF,0.0848,-4.18,300,"4,000",2
qb,VPTDF,0.07325,+4.05,293,"4,000",1
qx,CLHRF,0.291,+3.02,291,"1,000",1
qb,AHELF,0.05794,+2.01,290,"5,000",1
qb,RGNP,0.0174,-0.57,287,"21,000",3
qx,RIOFF,0.2871,-3.98,287,"1,000",1
qb,CVLB,0.151,+0.67,279,"1,790",2
qb,ARTTF,0.02905,-3.17,276,"9,500",1
qb,STKXF,0.0911,-3.09,273,"3,000",1
qb,SGSI,0.14688,-3.69,264,"1,800",1
qb,FUAPF,0.0519,-6.78,264,"4,960",6
qb,AMCT,0.31,+3.33,263,500,5
qb,ECTX,0.249,0.00,256,"1,030",1
qb,BIDCF,0.15,-0.86,256,"1,716",4
qb,NXXGF,0.08,+0.15,240,"3,000",1
qb,VCSY,0.0109,-0.91,231,"21,686",9
qx,FSNUF,57.48,0.00,230,4,1
qb,CPWR,0.0449,+1.81,225,"5,000",1
qb,AXREF,0.04446,+23.50,220,"5,000",3
qb,AEGG,0.035,0.00,210,"5,840",2
qb,AVLNF,0.0345,-4.33,203,"5,697",8
qb,NRIS,0.078552,-12.72,201,"2,500",2
qb,GMER,0.007135,-12.99,201,"25,010",3
qb,STWC,1.00,-16.67,198,210,3
qb,LVCNF,0.21785,+8.93,196,900,2
qb,VINO,0.35,+40.00,189,540,1
qx,OPSSF,0.691988,-0.12,180,260,1
qb,NSPDF,0.078,-6.70,177,"2,275",4
qb,MDFZF,0.016,0.00,176,"11,000",1
qb,LGGCF,0.074,+1.65,171,"2,200",4
qx,MGHCF,0.08466,+13.64,170,"2,050",3
qb,KWBT,0.85,0.00,161,189,1
qx,TFECF,0.0222,-17.78,155,"7,000",1
qb,SDEV,0.15,0.00,149,"1,000",2
qb,AVCRF,0.045,-27.42,147,"2,750",3
qx,EFLVF,0.1465,+0.34,147,"1,000",1
qb,RSSFF,0.029,-10.49,139,"4,800",1
qb,APAAF,0.23,-1.41,138,600,1
qb,NAUH,0.062,0.00,136,"2,200",3
qb,FNNZF,0.104352,-2.47,128,"1,250",2
qb,MNDJF,0.0795,-0.13,127,"1,600",2
qb,CYBXF,0.012,-6.40,120,"10,000",1
qb,IPNFF,0.0478,+47.53,120,"2,500",1
qb,NTRU,0.075,0.00,118,"1,583",2
qb,LVBX,0.038,+2.70,114,"3,000",1
qx,EMGC,0.10,+1.01,111,"1,110",1
qb,PCQRF,0.054,0.00,108,"2,000",2
qb,BMNM,1.52,0.00,106,70,1
qb,PRZFF,0.0209,-6.70,103,"4,940",1
qb,JGLDF,0.188,+4.27,102,544,2
qb,BKPPF,0.076,-6.17,95,"1,225",3
qb,GLKIF,0.031,-11.43,93,"3,000",1
qb,DTRC,0.0489,+6.77,91,"2,205",6
qb,LIVC,0.06,0.00,90,"1,500",1
qb,AMSLF,0.01785,+0.85,89,"5,000",2
qx,BFFAF,81.99,0.00,82,1,1
qx,GPDNF,81.00,0.00,81,1,1
qb,NSRCF,0.0795,+0.24,80,"1,000",1
qb,PETV,0.40,+14.29,80,200,2
qb,EQUR,0.10,0.00,78,631,2
qx,CFNB,15.50,0.00,78,5,1
qb,PMCCF,0.0756,+8.80,76,"1,000",1
qb,GTXO,0.016,+6.67,72,"5,111",2
qb,PWVI,0.10776,-2.04,70,700,2
qb,SKVI,0.26,0.00,68,260,1
qb,RYPPF,0.0439,-10.59,66,"1,700",2
qb,HPPI,0.06693,+11.36,66,"1,000",2
qb,GBBGF,0.1285,+9.83,64,500,1
qx,OMCM,0.318,-0.62,64,200,1
qb,SKKY,0.28,0.00,63,300,3
qb,PGOL,0.0769,+16.94,62,800,1
qb,GWSN,0.10,-9.09,60,600,1
qb,FDMSF,0.0645,-10.17,52,800,1
qb,SPOWF,0.0155,0.00,50,"2,980",6
qb,AIXN,0.50,0.00,50,100,1
qb,FKWL,2.21,0.00,48,19,3
qb,NBGV,0.4502,-4.25,45,100,1
qx,CNIG,22.00,0.00,44,2,2
qx,TRCK,0.55,0.00,41,75,1
qb,KUTG,2.0499,0.00,41,20,1
qx,CYSM,12.46,0.00,37,3,1
qb,ENCR,0.081,+1.25,36,440,2
qx,GUKYF,3.10,0.00,34,11,1
qx,TMIAF,0.0269,-6.47,34,"1,248",1
qb,AFOM,0.0229,+4.09,33,"1,450",1
qx,CCNB,7.86,0.00,31,4,2
qb,MMND,1.34,0.00,31,24,2
qb,KNRLF,0.586,0.00,29,50,2
qb,BERK,13.1001,0.00,26,2,2
qb,ZLDAF,0.031,-0.64,25,818,1
qb,ABVN,0.2502,0.00,23,93,1
qx,IFNNF,23.15,0.00,23,1,1
qx,NOBH,21.40,0.00,21,1,1
